Close/Last,Volume,Open,High,Low,daily_returns
54.66,28193010,54.21,55.0,54.0,0.00570377184912596
53.49,67622520,54.92,54.97,53.445,-0.02140504939626775
53.86,23920160,53.25,53.9298,52.93,0.006917180781454535
54.07,23105140,53.61,54.25,53.46,0.003898997400668458
53.97,20123800,54.11,54.24,53.74,-0.0018494544109487476
54.21,18967510,53.84,54.33,53.73,0.004446914952751513
53.54,17018120,54.21,54.29,53.33,-0.012359343294595093
54.71,23913950,53.66,54.86,53.45,0.02185282032125513
55.05,22992090,54.93,55.64,54.9,0.006214585998903344
55.23,26353570,54.95,55.59,54.86,0.003269754768392419
55.57,24383590,55.05,55.61,54.57,0.006156074597139405
55.43,18908300,55.43,55.66,55.0,-0.002519344970307702
54.56,19261620,55.19,55.3,54.46,-0.01569547176619157
55.12,21072150,54.36,55.2,54.21,0.01026392961876832
54.46,19221270,54.87,54.91,54.23,-0.011973875181422344
54.42,22159630,54.67,55.28,54.32,-0.0007344840249724482
54.31,21400400,54.49,55.15,54.3,-0.002021315692759984
54.65,24874410,54.37,54.78,53.76,0.006260357208617062
55.35,20813640,55.12,55.4375,54.89,0.012808783165599413
55.36,20875260,55.22,55.575,55.07,0.00018066847335140857
55.65,28462970,55.3,55.92,55.11,0.005238439306358256
56.46,23758570,55.49,56.59,55.21,0.014555256064689992
56.39,29566220,56.63,56.77,55.68,-0.0012398157987956182
55.59,36169280,56.29,56.5,55.485,-0.01418691257315119
55.78,38182900,55.8,56.23,55.415,0.0034178809138334376
51.78,126793100,51.91,52.4297,50.77,-0.0717102904266762
52.11,33124870,51.78,52.13,51.63,0.006373117033603659
51.44,33513780,52.26,52.35,51.09,-0.012857417002494764
50.94,43301480,51.48,51.5,50.55,-0.009720062208398161
49.9,43108350,50.62,50.77,49.56,-0.020416175893207655
49.87,48391580,49.35,50.25,49.35,-0.0006012024048096531
50.61,33105170,50.0,50.75,49.7799,0.014838580308802918
49.78,26445230,50.34,50.41,49.6,-0.01639992096423626
49.87,24249670,49.84,50.06,49.46,0.0018079550020086987
49.94,25386690,49.87,50.3,49.73,0.0014036494886704443
50.39,24772020,49.92,50.39,49.66,0.009010812975570826
50.07,17883360,50.49,50.585,50.0,-0.006350466362373464
51.02,22871860,50.33,51.1,50.19,0.01897343718793687
51.05,24026140,51.13,51.78,51.0,0.0005880047040374148
51.51,24101640,51.2,51.81,50.92,0.009010773751224388
51.08,22439560,51.44,51.895,51.04,-0.008347893612890678
51.83,19962750,50.8,51.96,50.75,0.014682850430696837
50.51,27790370,51.72,51.73,50.36,-0.025467875747636537
50.81,24861480,50.48,51.14,50.3,0.005939417937042224
50.32,23784750,50.47,50.62,49.82,-0.009643770911238025
50.62,23770620,50.48,51.22,50.4,0.0059618441971383
50.03,26110160,50.6,50.68,49.98,-0.011655472145396972
51.59,34726410,50.7,51.71,50.4,0.031181291225264918
52.12,24176970,51.92,52.49,51.79,0.010273308780771373
51.89,24308620,51.93,51.9793,51.36,-0.004412893323100464
52.32,17671620,51.92,52.32,51.77,0.00828676045480825
53.0,37461550,52.26,53.0,52.08,0.012996941896024516
52.85,25104350,52.44,52.95,52.44,-0.002830188679245227
52.48,22682220,52.64,52.74,51.835,-0.007000946073793868
51.79,23254530,52.38,52.42,51.6,-0.013147865853658458
52.13,18137760,51.99,52.35,51.89,0.006564973933191887
52.1,20798030,52.24,52.73,52.1,-0.0005754843660080722
52.04,21127190,52.02,52.44,51.87,-0.001151631477927073
51.62,20303990,52.0,52.0,51.49,-0.008070714834742532
51.48,25833020,51.05,52.05,51.04,-0.0027121270825262167
50.14,83206230,49.58,50.715,49.06,-0.026029526029525907
49.83,42568290,49.9,50.1,49.57,-0.006182688472277653
49.69,33718830,49.78,50.12,49.69,-0.0028095524784266246
50.39,31104460,49.52,50.47,49.5068,0.014087341517408092
50.13,45675100,50.41,50.43,49.82,-0.005159753919428467
50.07,35597220,50.64,50.83,50.03,-0.0011968880909635216
51.19,34075570,50.2,51.43,50.16,0.02236868384262025
50.99,28801660,51.08,51.46,50.9525,-0.003907013088493727
51.91,28960330,51.28,52.06,51.15,0.018042753481074536
49.83,133456500,49.81,50.94,49.52,-0.04006935079946061
48.43,50308070,49.1,49.1466,48.035,-0.028095524784266468
49.44,38132040,48.92,49.47,48.67,0.02085484204005783
50.54,31287260,49.91,50.72,49.8,0.02224919093851141
51.17,28524020,50.72,51.3,50.5,0.012465373961218829
51.16,21398770,51.13,51.72,51.07,-0.00019542700801256085
51.17,24781550,50.83,51.28,50.74,0.0001954652071931573
51.38,28165990,50.78,51.54,50.39,0.004103967168262779
51.38,19582210,51.42,51.61,51.07,0.0
52.3,28390820,51.73,52.36,51.55,0.01790579992214858
52.59,21894550,52.5,52.83,52.47,0.005544933078394099
53.21,27312600,52.94,53.4,52.785,0.011789313557710512
53.51,25334860,53.56,53.86,53.18,0.005638037962788944
53.74,24535370,53.84,53.99,53.58,0.004298262007101483
53.7,31986450,53.95,54.0,53.21,-0.0007443245254931119
53.96,31087650,53.7,54.34,53.55,0.004841713221601429
53.09,51870970,53.71,53.9,52.93,-0.016123054114158597
55.91,89835200,56.15,56.84,55.53,0.05311734789979261
55.8,32752350,55.98,56.23,55.76,-0.0019674476837774346
56.57,31900840,56.08,56.6275,55.78,0.013799283154121822
56.73,24313330,56.47,56.74,56.255,0.0028283542513698468
56.76,28028820,56.52,57.29,56.51,0.0005288207297726721
56.19,32283520,56.61,56.8,56.11,-0.01004228329809731
56.21,37246140,56.0,56.37,55.72,0.00035593521979015996
56.68,30556950,56.26,56.76,56.05,0.008361501512186509
56.58,26003110,56.6,56.75,56.14,-0.0017642907551164155
56.58,35115250,56.85,56.9,56.31,0.0
56.97,22069790,56.68,57.11,56.49,0.006892895015906619
57.39,26485600,56.8,57.5193,56.67,0.007372301211163723
57.96,28804780,57.65,58.21,57.45,0.00993204391008895
58.06,19459340,58.055,58.085,57.78,0.0017253278122844051
58.2,16891750,58.17,58.5,58.02,0.0024112986565620886
58.02,15702720,58.16,58.32,57.82,-0.003092783505154628
58.3,18161190,58.03,58.45,58.03,0.004825922095828883
57.94,21646690,58.03,58.19,57.62,-0.006174957118353364
58.12,18764820,58.01,58.5,57.96,0.003106662064204402
57.44,20452960,57.61,57.62,57.27,-0.0116999311768754
57.56,18798940,57.54,57.68,57.23,0.002089136490250665
57.6,14211810,57.42,57.7,57.27,0.0006949270326614965
57.62,17271010,57.43,57.73,57.2,0.00034722222222205446
57.67,15215880,57.6,57.75,57.26,0.0008677542519959225
57.89,18722560,57.9,58.18,57.85,0.003814808392578417
57.95,17118420,57.8,58.04,57.715,0.0010364484366902627
58.17,18551890,57.88,58.29,57.78,0.0037963761863675227
58.03,20935160,58.28,58.7,57.69,-0.002406738868832692
58.1,16388470,58.18,58.6,58.1,0.0012062726176116367
57.89,16900190,57.98,58.19,57.61,-0.0036144578313253017
57.46,20844280,57.65,57.8,57.3,-0.007427880462946956
57.59,26053530,57.01,57.82,57.01,0.002262443438914019
57.67,18897210,57.67,58.19,57.42,0.0013891300573016796
57.61,16264890,57.78,57.8,57.21,-0.0010404022888850228
57.66,17484810,57.47,57.84,57.405,0.0008679048776254472
57.43,20109050,57.63,57.79,57.18,-0.003988900450919153
56.21,35026930,56.79,57.52,56.21,-0.021243252655406608
57.05,29266780,56.0,57.205,55.61,0.01494396014943944
56.53,30062330,56.5,56.65,56.05,-0.00911481156879923
56.26,24265700,56.39,56.63,56.03,-0.0047762250132673545
57.19,27049520,56.15,57.35,55.98,0.016530394596516063
57.25,44603890,57.63,57.63,56.75,0.0010491344640672917
56.93,20919450,57.27,57.75,56.85,-0.005589519650655017
56.81,17347740,57.35,57.35,56.75,-0.002107851747760403
57.76,33623490,57.51,57.85,57.08,0.01672240802675584
57.82,19821760,57.92,58.0,57.63,0.0010387811634349209
57.43,19941140,57.87,57.91,57.38,-0.006745070909719875
56.9,21184750,57.08,57.14,56.83,-0.009228626153578334
57.95,28029780,56.93,58.06,56.681,0.018453427065026506
58.03,20523320,57.88,58.06,57.67,0.0013805004314062508
57.4,25389600,57.81,58.1679,57.21,-0.010856453558504287
57.6,29877820,57.57,57.77,57.34,0.0034843205574912606
57.42,19156410,57.405,57.55,57.06,-0.0031250000000000444
57.24,20061950,57.27,57.595,56.97,-0.0031347962382445305
57.64,16708620,57.29,57.9601,57.26,0.006988120195667413
57.74,16194470,57.74,57.86,57.28,0.001734906315058904
57.8,20062440,57.85,57.98,57.42,0.0010391409767924742
58.04,18085830,57.91,58.39,57.87,0.0041522491349481605
57.19,26483780,57.89,58.02,56.89,-0.014645072363887013
57.11,22157100,57.11,57.27,56.4,-0.0013988459520895002
56.92,25217590,56.7,57.3,56.315,-0.003326912974960572
57.42,27221480,57.12,57.74,57.12,0.008784258608573348
57.22,23829490,57.36,57.46,56.87,-0.0034831069313828733
57.66,18862790,57.53,57.945,57.41,0.007689619014330518
57.53,22840410,57.47,57.84,57.395,-0.002254595907041246
57.25,48880910,57.5,57.52,56.66,-0.004867025899530697
59.66,80008400,60.28,60.45,59.485,0.04209606986899561
61.0,54039610,59.94,61.0,59.93,0.02246061012403633
60.99,35119480,60.85,61.3699,60.8,-0.00016393442622952836
60.63,29908240,60.81,61.2,60.47,-0.005902606984751535
60.1,28444550,60.61,60.83,60.09,-0.008741547088899848
59.87,33569190,60.01,60.52,59.58,-0.0038269550748752934
59.92,26418340,60.16,60.42,59.92,0.0008351428094204305
59.8,24474870,59.97,60.02,59.25,-0.0020026702269693164
59.43,22118490,59.82,59.93,59.3,-0.0061872909698996725
59.21,21448620,59.53,59.64,59.11,-0.003701834090526601
58.71,28693430,58.65,59.28,58.52,-0.008444519506840109
60.42,31652340,59.78,60.52,59.78,0.029126213592232997
60.47,22923800,60.55,60.78,60.15,0.0008275405494868604
60.17,49588490,60.0,60.59,59.2,-0.004961137754258216
58.7,57770560,60.48,60.49,57.6302,-0.024430779458201712
59.02,35932400,58.23,59.116,58.01,0.00545144804088582
58.12,41248640,59.02,59.08,57.28,-0.015249068112504371
58.87,35850360,58.33,59.49,58.315,0.012904335856847915
59.65,27329530,58.94,59.66,58.81,0.013249532869033409
60.64,32084890,60.41,60.95,59.965,0.01659681475272423
60.35,27210170,60.78,61.14,60.3,-0.004782321899736153
60.86,19638240,60.5,60.97,60.42,0.008450704225352101
61.12,23205870,60.98,61.26,60.805,0.0042720999014129735
60.4,21847500,61.01,61.1,60.25,-0.011780104712041828
60.53,8409616,60.3,60.53,60.13,0.0021523178807947296
60.61,20604370,60.34,61.02,60.21,0.0013216586816453546
61.09,22365860,60.65,61.41,60.52,0.007919485233459866
60.26,34641520,60.86,61.18,60.215,-0.013586511704043347
59.2,34518030,60.11,60.15,58.935,-0.017590441420511027
59.25,25464230,59.08,59.47,58.8,0.0008445945945945166
60.22,23552030,59.7,60.585,59.56,0.016371308016877695
59.95,19966340,60.43,60.46,59.8,-0.004483560278977006
61.37,30807320,60.01,61.38,59.8,0.023686405337781435
61.01,21201400,61.3,61.58,60.84,-0.0058660583346912265
61.97,27337160,61.18,61.99,61.125,0.01573512538928057
62.17,20186390,61.82,62.3,61.72,0.003227368081329729
62.98,35072050,62.5,63.42,62.24,0.013028792021875457
62.68,30335770,63.0,63.45,62.53,-0.004763416957764277
62.58,27661180,62.7,63.1535,62.3,-0.0015954052329292256
62.3,42452660,62.95,62.95,62.115,-0.004474272930648837
63.62,34318500,62.56,63.77,62.42,0.021187800963081926
63.54,26017470,63.69,63.8,63.025,-0.0012574662055957475
63.54,17084370,63.43,63.7,63.12,0.0
63.55,22175270,63.84,64.1,63.405,0.00015738117721109113
63.24,12399540,63.45,63.54,62.8,-0.004878048780487698
63.28,11743650,63.21,64.07,63.21,0.0006325110689437974
62.99,14348340,63.4,63.4,62.83,-0.004582806573957043
62.9,10248460,62.86,63.2,62.73,-0.0014287982219400863
62.14,25575720,62.96,62.99,62.03,-0.012082670906200299
62.58,20655190,62.79,62.84,62.125,0.0070807853234631235
62.3,21325140,62.48,62.75,62.12,-0.004474272930648837
62.3,24866880,62.19,62.66,62.03,0.0
62.84,19899270,62.3,63.15,62.04,0.008667736757624445
62.64,20374410,62.76,63.08,62.54,-0.0031826861871420142
62.62,18587170,62.73,63.07,62.28,-0.00031928480204346243
63.19,21503740,62.61,63.23,62.43,0.009102523155541276
62.61,20965490,63.06,63.4,61.95,-0.009178667510682081
62.7,19421370,62.62,62.865,62.35,0.0014374700527073347
62.53,20662940,62.68,62.7,62.03,-0.002711323763955331
62.5,19666750,62.67,62.7,62.12,-0.00047976971053897977
62.3,18438530,62.24,62.98,62.195,-0.0032000000000000917
62.74,30067740,62.67,62.82,62.37,0.007062600321027457
62.96,23055910,62.7,63.1159,62.57,0.0035065349059610895
63.52,24647260,63.2,63.735,62.94,0.008894536213468918
63.68,24480930,63.95,64.1,63.45,0.0025188916876572875
64.27,42688490,64.12,64.535,63.55,0.009265075376884369
65.78,44806710,65.39,65.91,64.89,0.023494632021160866
65.13,31627120,65.69,65.79,64.8,-0.00988142292490124
64.65,25258900,64.86,65.15,64.26,-0.007369875633348566
63.58,39650890,64.355,64.62,63.47,-0.016550657385924317
63.17,45820410,63.25,63.41,62.75,-0.006448568732305704
63.68,30288330,63.5,63.7,63.07,0.008073452588253982
63.64,19776560,63.5,63.65,63.14,-0.0006281407035175768
63.43,20271020,63.74,63.78,63.23,-0.003299811439346323
63.34,18089300,63.57,63.81,63.22,-0.0014188869620053168
64.06,22625170,63.52,64.435,63.32,0.011367224502683904
64.0,18169980,64.25,64.3,63.975,-0.0009366219169528733
64.72,22871800,64.24,64.86,64.13,0.011249999999999982
64.57,23080270,64.41,64.72,64.02,-0.0023176761433869597
64.53,16984020,64.5,64.57,64.155,-0.0006194827319186968
64.52,20538890,64.74,65.24,64.44,-0.00015496668216341547
64.62,21236980,64.47,64.69,64.3,0.001549907005579776
64.49,20643320,64.61,64.95,64.45,-0.002011761064686035
64.36,19274640,64.33,64.39,64.05,-0.0020158164056441885
64.62,20255890,64.42,64.7285,64.195,0.004039776258545791
64.62,21778650,64.53,64.8,64.135,0.0
64.23,15852360,64.54,64.54,64.045,-0.00603528319405755
63.98,23225630,64.08,64.2,63.76,-0.0038922621827807147
64.94,26911390,64.13,64.99,64.0218,0.015004688965301716
64.01,24523130,64.69,64.75,63.88,-0.014320911610717468
64.25,18138220,63.99,64.28,63.62,0.0037494141540383996
64.27,17536510,63.97,64.56,63.81,0.0003112840466925615
64.4,18507840,64.19,64.775,64.19,0.0020227166640736094
64.99,21510490,64.26,65.085,64.25,0.009161490683229578
64.73,19841220,65.19,65.2,64.48,-0.004000615479304415
64.93,19531290,65.11,65.26,64.75,0.003089757454039832
64.71,19558920,65.01,65.195,64.57,-0.003388264284614362
64.41,14280080,64.53,64.55,64.15,-0.004636068613815492
64.75,24819560,64.55,64.92,64.25,0.005278683434249309
64.64,20638340,64.75,64.76,64.3,-0.0016988416988417132
64.87,49077080,64.91,65.24,64.68,0.0035581683168317557
64.93,14273670,64.91,65.175,64.72,0.0009249267766302527
64.21,26607950,65.19,65.5,64.13,-0.011088864931464881
65.03,20635780,64.12,65.14,64.12,0.012770596480299101
64.87,19267040,64.94,65.235,64.765,-0.002460402890973379
64.98,22616680,65.12,65.45,64.76,0.0016956990904886116
65.1,18555230,64.63,65.22,64.35,0.0018467220683284769
65.29,20066100,64.96,65.47,64.65,0.0029185867895547
65.47,13613870,65.12,65.5,64.9475,0.002756930617245912
65.71,15109580,65.42,65.98,65.36,0.003665801130288582
65.86,21037270,65.65,66.19,65.45,0.0022827575711459325
65.55,20362440,65.81,65.94,65.19,-0.004706954145156428
65.73,12988620,65.39,65.81,65.28,0.0027459954233410855
65.56,21418530,66.3,66.35,65.4443,-0.002586338049596848
65.73,18074330,65.6,66.055,65.48,0.002593044539353384
65.68,14089430,65.85,65.96,65.44,-0.0007606876616460534
65.53,17951970,65.61,65.82,65.36,-0.002283800243605416
65.48,18783560,65.6,65.61,64.85,-0.0007630093087135359
65.23,17107430,65.42,65.51,65.11,-0.003817959682345773
64.95,17875510,65.29,65.86,64.95,-0.004292503449333185
65.48,16664820,65.04,65.49,65.01,0.008160123171670586
65.39,15145300,65.33,65.71,65.16,-0.0013744654856445715
65.04,26983430,65.65,65.75,64.89,-0.005352500382321379
65.5,22298340,65.46,65.75,65.14,0.007072570725707106
66.4,32507090,65.67,66.7,65.45,0.013740458015267354
67.53,29721350,67.48,67.66,67.1,0.01701807228915664
67.92,30186690,67.9,68.04,67.6,0.005775211017325699
67.83,26132990,68.08,68.31,67.62,-0.0013250883392226243
68.27,34301810,68.15,68.38,67.58,0.006486805248415051
68.46,39431920,68.91,69.14,67.69,0.002783067233045333
69.41,31902530,68.68,69.55,68.5,0.013876716330704086
69.3,23528160,69.71,69.71,69.13,-0.0015847860538826808
69.08,28901660,69.38,69.38,68.71,-0.0031746031746031633
68.81,21684030,69.03,69.08,68.64,-0.003908511870295284
69.0,19037540,68.9,69.03,68.485,0.0027612265659060498
68.94,18553900,68.97,69.05,68.42,-0.0008695652173913437
69.04,22442280,68.86,69.28,68.68,0.0014505366985786416
69.31,17934310,68.99,69.56,68.92,0.003910776361529589
68.46,28771250,68.36,68.73,68.12,-0.012263742605684747
68.38,18700160,68.61,68.61,68.04,-0.0011685655857435195
68.43,30954130,68.14,68.48,67.57,0.000731207955542823
69.41,34936100,68.23,69.44,68.16,0.014321204150226308
67.48,30494870,68.89,69.1,67.43,-0.0278057916726695
67.71,25184940,67.4,68.13,67.14,0.0034084173088320124
67.69,26905730,67.5,68.095,67.43,-0.00029537734455764575
68.45,16216010,67.89,68.5,67.5,0.011227655488255328
68.68,15423430,68.72,68.75,68.38,0.003360116873630359
68.77,14665710,68.87,68.88,68.45,0.001310425160162998
69.62,21838800,68.97,69.88,68.91,0.012360040715428289
69.96,19716360,69.8,70.22,69.52,0.004883654122378456
70.41,17057170,69.79,70.41,69.77,0.0064322469982847075
69.84,30445790,70.53,70.74,69.81,-0.008095440988495906
70.1,21538070,70.24,70.61,69.451,0.0037227949599081267
71.76,34637860,70.44,71.86,70.24,0.023680456490727586
72.28,33303010,71.97,72.89,71.81,0.007246376811594235
72.52,31506590,72.3,72.62,72.27,0.003320420586607531
72.39,22282420,72.635,72.77,71.95,-0.0017926089354660668
71.95,24460980,72.51,72.52,71.5,-0.006078187594971696
70.32,49143030,72.035,72.08,68.59,-0.02265462126476736
69.78,47720550,69.25,69.94,68.13,-0.00767918088737185
70.65,25254650,70.02,70.82,69.96,0.012467755803955427
70.27,25483760,70.91,71.1,69.43,-0.005378627034678174
69.9,26006180,69.27,70.21,68.8,-0.005265404866941714
70.0,48278130,69.73,70.0252,69.22,0.0014306151645206988
70.87,23309860,70.5,70.945,70.35,0.012428571428571455
69.91,21509280,70.82,70.87,69.87,-0.013545929166078885
70.27,19681370,70.21,70.62,69.94,0.0051494779001572955
70.26,22602120,70.54,70.59,69.71,-0.00014230823964689332
71.21,27071300,70.09,71.25,69.92,0.013521206945630304
70.53,19508480,71.4,71.71,70.445,-0.00954922061508201
69.21,25214000,70.11,70.18,69.18,-0.0187154402381966
69.8,25802760,69.21,69.841,68.79,0.008524779656119197
68.49,28898600,69.38,69.49,68.09,-0.018767908309455628
68.93,24094240,68.78,69.38,68.74,0.0064242955175939365
68.17,16165540,69.33,69.6,68.02,-0.011025678224285573
69.08,21164570,68.255,69.44,68.22,0.01334898048995159
68.57,21108330,68.27,68.78,68.12,-0.007382744643891215
69.46,15910410,68.7,69.84,68.7,0.012979437071605648
69.98,15006190,69.46,70.25,69.2,0.007486323063633948
69.99,17459190,70.0,70.68,69.75,0.0001428979708486544
71.15,17747470,70.69,71.28,70.55,0.016573796256608153
71.77,20267570,71.5,72.0399,71.31,0.008713984539704622
72.78,25780260,72.24,73.27,71.96,0.014072732339417637
73.35,21776670,72.8,73.45,72.72,0.007831821929101368
73.3,26356400,73.09,73.39,72.66,-0.0006816632583502846
73.86,22071360,73.5,74.04,73.45,0.00763983628922249
74.22,39459200,74.18,74.3,73.28,0.004874086108854536
73.79,46301020,73.45,74.29,73.17,-0.005793586634330272
73.6,21227590,73.53,73.75,73.13,-0.0025748746442608716
74.19,21934340,73.8,74.31,73.5,0.008016304347826075
74.05,16074960,74.34,74.38,73.81,-0.001887046771802181
73.16,35803280,73.76,74.42,72.32,-0.012018906144496966
73.04,17800810,72.67,73.31,72.54,-0.0016402405686165578
72.7,23546300,73.3,73.44,72.41,-0.004654983570646309
72.58,20755590,73.1,73.42,72.49,-0.0016506189821183792
72.26,26487360,72.55,72.56,71.445,-0.004408928079360663
72.15,18203460,72.19,72.44,71.845,-0.001522280653196817
72.68,22578340,72.4,73.04,72.24,0.007345807345807254
72.4,18703680,72.8,72.9,72.26,-0.0038525041276830096
72.79,22029970,72.09,73.13,71.75,0.0053867403314917794
72.47,22208930,72.25,72.51,72.05,-0.004396208270366908
71.41,23882090,71.9,72.19,71.35,-0.014626742100179446
72.5,21429130,71.61,72.7,71.28,0.015263968631844316
73.59,20079920,73.06,73.72,72.95,0.015034482758620626
73.22,19174140,73.59,73.59,73.04,-0.005027857045794337
73.65,18146300,73.34,74.1,73.17,0.005872712373668598
72.4,22450130,73.58,73.87,72.4,-0.0169721656483367
72.49,18760830,72.27,72.84,71.93,0.0012430939226517612
72.15,17698800,72.47,72.48,71.7,-0.004690302110635813
73.16,14333220,72.35,73.24,72.35,0.013998613998613907
72.72,13758650,72.96,73.15,72.53,-0.006014215418261304
72.69,17097240,72.74,72.86,72.07,-0.0004125412541253759
72.82,12790300,72.86,73.35,72.48,0.001788416563488715
72.83,14558700,73.06,73.09,72.55,0.00013732491073881192
73.05,11470410,72.25,73.16,72.05,0.0030207332143348253
74.01,16892790,73.01,74.2099,72.8293,0.013141683778234103
74.77,27645380,74.03,74.96,73.8,0.010268882583434502
73.94,21713620,74.71,74.74,73.64,-0.011100708840444007
73.61,22234340,73.34,73.89,72.98,-0.004463078171490387
73.4,16525320,73.74,74.04,73.35,-0.0028528732509168764
74.34,17468290,73.68,74.6,73.6,0.012806539509536696
73.98,14703700,74.33,74.44,73.84,-0.004842615012106477
74.76,17900360,74.31,74.945,74.31,0.010543390105433925
74.68,14387100,74.76,75.24,74.37,-0.0010700909577313622
75.21,13353930,74.93,75.23,74.55,0.007096946973754514
74.77,15695470,75.0,75.49,74.52,-0.005850285866241145
75.31,38515230,74.83,75.39,74.07,0.007222147920288968
75.16,23305610,75.23,75.97,75.04,-0.0019917673615722498
75.44,15769510,75.21,75.71,75.01,0.0037253858435337683
74.94,20789800,75.35,75.55,74.31,-0.006627783669141074
74.21,19172840,75.11,75.24,74.11,-0.009741126234320885
74.41,14095440,73.99,74.51,73.85,0.0026950545748551935
73.26,24131960,74.09,74.25,72.92,-0.015454911974196905
73.26,17270990,73.67,73.81,72.99,0.0
73.85,19487260,73.55,74.17,73.17,0.008053508053507796
73.87,10879150,73.54,73.97,73.31,0.0002708192281652977
74.49,16989330,73.94,74.535,73.88,0.00839312305401374
74.61,15296380,74.71,75.01,74.295,0.00161095449053561
74.26,12186560,74.67,74.88,74.195,-0.004691060179600526
74.69,13295060,74.0,74.72,73.71,0.005790465930514355
75.97,21176990,75.22,76.12,74.96,0.017137501673584188
76.0,13946480,75.67,76.03,75.54,0.0003948927208108355
76.29,11386390,75.97,76.55,75.86,0.003815789473684328
76.29,13939430,76.33,76.63,76.14,0.0
76.42,15378030,76.36,76.46,75.95,0.0017040241184951288
77.12,17268390,76.49,77.29,76.37,0.009159905783826305
77.49,15319310,77.59,77.87,77.29,0.004797717842323523
77.65,12361880,77.42,77.81,77.35,0.002064782552587463
77.59,16072320,77.47,77.62,77.25,-0.0007726980038634812
77.61,13288960,77.67,77.85,77.37,0.0002577651759245736
77.91,15080780,77.57,77.93,77.35,0.0038654812524159254
78.81,22851290,78.32,78.97,78.22,0.011551790527531747
78.83,20609800,78.99,79.34,78.76,0.00025377490166222927
78.86,17353840,78.9,79.2,78.46,0.00038056577445133577
78.63,20377380,78.58,79.1,78.01,-0.002916560994166928
78.76,31527350,79.2,79.42,78.75,0.001653312984865929
83.81,71022110,84.37,86.2,83.61,0.06411884205180285
83.89,31749180,83.7,84.325,83.105,0.0009545400310224661
83.18,26949400,84.36,84.36,83.11,-0.008463464060078585
83.18,22278730,83.68,83.76,82.88,0.0
84.05,23980410,83.35,84.46,83.12,0.010459245010819851
84.14,17629140,84.08,84.54,83.4,0.001070791195716847
84.47,19852030,84.2,84.7,84.0825,0.003922034704064714
84.27,17927430,84.77,84.9,83.93,-0.0023677045104770755
84.56,18027540,84.14,84.61,83.83,0.0034413195680551567
84.09,21174120,84.11,84.27,82.9,-0.005558183538315942
83.87,19395240,83.79,84.095,83.23,-0.0026162444999405787
83.93,14185670,83.66,83.94,83.46,0.0007153928699177303
84.05,18759800,83.5,84.1,82.98,0.001429762897652731
82.98,19337370,83.47,83.69,82.69,-0.012730517549077836
83.2,20957350,83.1,83.42,82.94,0.0026512412629549065
82.4,22075340,83.12,83.12,82.24,-0.009615384615384581
82.53,16128540,82.4,82.59,82.25,0.0015776699029126373
83.72,21195610,82.74,83.84,82.74,0.014418999151823542
83.11,20550600,83.83,83.9,83.04,-0.0072861920688007675
83.26,7425603,83.01,83.43,82.78,0.0018048369630609962
83.87,17721740,83.31,83.98,83.3,0.007326447273600767
84.88,21897340,84.07,85.06,84.02,0.01204244664361509
83.34,27358660,84.71,84.9172,83.175,-0.01814326107445796
84.17,32998560,83.51,84.52,83.34,0.00995920326373878
84.26,29387350,83.6,84.81,83.22,0.001069264583580809
81.08,39084990,84.42,84.4299,80.7,-0.03774032755755996
81.59,26144410,81.34,82.68,80.9801,0.006290083867785068
82.78,24876890,81.55,83.14,81.43,0.01458512072557916
82.49,23170300,82.54,82.8,82.0,-0.003503261657405221
84.16,24027610,83.63,84.58,83.33,0.020244878167050562
85.23,21446720,84.29,85.37,84.12,0.01271387832699622
85.58,23821210,85.31,86.05,85.08,0.004106535257538457
85.35,21708830,85.74,86.0,85.17,-0.0026875438186492184
84.69,19302690,85.43,85.8739,84.53,-0.007732864674868112
86.85,53921240,85.26,87.09,84.88,0.025504782146652527
86.38,22278960,87.12,87.4999,86.23,-0.005411629245826166
85.83,23339920,86.35,86.35,85.27,-0.0063672146330168156
85.52,23584190,86.2,86.3,84.71,-0.003611790749155297
85.5,17939970,86.05,86.1,85.4,-0.0002338634237605275
85.51,14071140,85.4,85.63,84.92,0.00011695906432751535
85.4,9883700,85.31,85.5346,85.03,-0.001286399251549497
85.71,14662250,85.65,85.98,85.215,0.0036299765807961126
85.72,10589110,85.9,85.93,85.55,0.0001166725002916813
85.54,18547840,85.63,86.05,85.5,-0.002099860009332599
85.95,22122680,86.125,86.31,85.5,0.004793079261164346
86.35,25979960,86.055,86.51,85.97,0.0046538685282140335
87.11,21904860,86.59,87.66,86.57,0.008801389693109396
88.19,23400070,87.66,88.41,87.43,0.012398117322925062
88.28,22110230,88.2,88.58,87.6046,0.0010205238689193763
88.22,19466220,88.65,88.7272,87.86,-0.0006796556411418075
87.82,18639390,87.86,88.19,87.41,-0.004534119247336266
88.08,17699700,88.13,88.13,87.24,0.002960601229788251
89.6,24261620,88.67,89.78,88.45,0.0172570390554041
88.35,36584400,90.1,90.79,88.0104,-0.013950892857142905
90.14,25617320,89.08,90.28,88.75,0.020260328239954717
90.1,24138250,89.8,90.67,89.66,-0.0004437541601953754
90.0,35612750,90.14,90.61,89.66,-0.0011098779134294245
91.61,23511170,90.0,91.62,89.74,0.017888888888888843
91.9,23014000,91.9,92.3,91.54,0.0031655932758434258
91.82,32735410,92.55,93.43,91.58,-0.0008705114254625723
92.33,26099100,92.465,93.24,91.93,0.0055543454585058605
